datetime,prediction_label
2025-02-16 12:00:00,52.39636909484863
2025-02-16 13:00:00,55.331616973876955
2025-02-16 14:00:00,55.34872703552246
2025-02-16 15:00:00,55.789120292663576
2025-02-16 16:00:00,55.02823024749756
2025-02-16 17:00:00,55.07434352874756
2025-02-16 18:00:00,54.27156425476074
2025-02-16 19:00:00,53.80165096282959
2025-02-16 20:00:00,54.56367557525635
2025-02-16 21:00:00,52.6302685546875
2025-02-16 22:00:00,54.41789127349853
2025-02-16 23:00:00,52.141396560668944
2025-02-17 00:00:00,53.926107788085936
2025-02-17 01:00:00,53.446923332214354
2025-02-17 02:00:00,56.22221206665039
2025-02-17 03:00:00,57.38693363189697
2025-02-17 04:00:00,54.62290332794189
2025-02-17 05:00:00,54.271214447021485
2025-02-17 06:00:00,55.46189022064209
2025-02-17 07:00:00,52.74654819488526
2025-02-17 08:00:00,51.071098442077634
2025-02-17 09:00:00,49.18489593505859
2025-02-17 10:00:00,48.847203674316404
2025-02-17 11:00:00,50.48447792053223
2025-02-17 12:00:00,50.240358428955076
2025-02-17 13:00:00,49.242546463012694
2025-02-17 14:00:00,49.85846046447754
2025-02-17 15:00:00,49.57938777923584
2025-02-17 16:00:00,47.68788272857666
2025-02-17 17:00:00,48.9644652557373
2025-02-17 18:00:00,47.41879127502441
2025-02-17 19:00:00,46.76163158416748
2025-02-17 20:00:00,47.969340591430665
2025-02-17 21:00:00,46.43013370513916
2025-02-17 22:00:00,46.94099571228028
2025-02-17 23:00:00,46.29251472473145
2025-02-18 00:00:00,45.46008140563965
2025-02-18 01:00:00,42.82833927154541
2025-02-18 02:00:00,41.10695877075195
2025-02-18 03:00:00,42.19406276702881
2025-02-18 04:00:00,43.394087638854984
2025-02-18 05:00:00,41.06273426055908
2025-02-18 06:00:00,45.659894142150875
2025-02-18 07:00:00,49.02101997375488
2025-02-18 08:00:00,48.47368724822998
2025-02-18 09:00:00,47.7023624420166
2025-02-18 10:00:00,47.56299137115479
2025-02-18 11:00:00,49.5726501083374
2025-02-18 12:00:00,49.320662117004396
2025-02-18 13:00:00,46.70761272748311
2025-02-18 14:00:00,45.71608139038086
2025-02-18 15:00:00,48.734166870117186
2025-02-18 16:00:00,44.07942970275879
2025-02-18 17:00:00,44.287712249755856
2025-02-18 18:00:00,44.99559970855713
2025-02-18 19:00:00,42.706142044067384
2025-02-18 20:00:00,46.22678798675537
2025-02-18 21:00:00,46.16279956817627
2025-02-18 22:00:00,39.74309074401855
2025-02-18 23:00:00,34.03106536865234
2025-02-19 00:00:00,35.14712514877319
2025-02-19 01:00:00,38.43691192626953
2025-02-19 02:00:00,38.17367248535156
2025-02-19 03:00:00,38.851678695678714
2025-02-19 04:00:00,39.930116996765136
2025-02-19 05:00:00,41.39409191131592
2025-02-19 06:00:00,43.271297721862794
2025-02-19 07:00:00,43.51461936950684
2025-02-19 08:00:00,43.659366035461424
2025-02-19 09:00:00,43.13276092529297
2025-02-19 10:00:00,42.300636787414554
2025-02-19 11:00:00,41.28250686645508
2025-02-19 12:00:00,40.61563335418701
2025-02-19 13:00:00,41.766663818359376
2025-02-19 14:00:00,37.57641468048096
2025-02-19 15:00:00,36.164981842041016
2025-02-19 16:00:00,36.84073387145996
2025-02-19 17:00:00,37.625211296081545
2025-02-19 18:00:00,39.3226261138916
2025-02-19 19:00:00,43.13333766937256
2025-02-19 20:00:00,42.17888401031494
2025-02-19 21:00:00,45.24565650939942
2025-02-19 22:00:00,40.65445072174072
2025-02-19 23:00:00,41.69477436065674
2025-02-20 00:00:00,43.725696601867675
2025-02-20 01:00:00,47.27202789306641
2025-02-20 02:00:00,47.905979537963866
2025-02-20 03:00:00,50.380101661682126
2025-02-20 04:00:00,51.023265536626184
2025-02-20 05:00:00,48.6732426071167
2025-02-20 06:00:00,50.64469085693359
2025-02-20 07:00:00,52.28541423797608
2025-02-20 08:00:00,52.41901573181153
2025-02-20 09:00:00,51.69909870147705
2025-02-20 10:00:00,47.18923282623291
2025-02-20 11:00:00,47.401538352966305
2025-02-20 12:00:00,47.16675537109375
2025-02-20 13:00:00,48.49337669372559
2025-02-20 14:00:00,49.69119281768799
2025-02-20 15:00:00,49.03743713378906
2025-02-20 16:00:00,50.493168907165526
2025-02-20 17:00:00,47.705398139953616
2025-02-20 18:00:00,49.83197856903076
2025-02-20 19:00:00,47.01945911407471
2025-02-20 20:00:00,49.43521419525146
2025-02-20 21:00:00,50.000720520019534
2025-02-20 22:00:00,50.621446495056155
2025-02-20 23:00:00,51.37343402862549
2025-02-21 00:00:00,47.215616378784176
2025-02-21 01:00:00,48.20438362121582
2025-02-21 02:00:00,48.6372575378418
2025-02-21 03:00:00,49.41883182525635
2025-02-21 04:00:00,48.62090484619141
2025-02-21 05:00:00,46.44563648223877
2025-02-21 06:00:00,45.25570297241211
2025-02-21 07:00:00,43.432647171020506
2025-02-21 08:00:00,48.10631252288818
2025-02-21 09:00:00,47.37780052185059
2025-02-21 10:00:00,42.1836396408081
2025-02-21 11:00:00,45.29768127441406
2025-02-21 12:00:00,44.51144496917725
2025-02-21 13:00:00,43.75877380371094
2025-02-21 14:00:00,45.09526515960693
2025-02-21 15:00:00,46.02768115997314
2025-02-21 16:00:00,54.48026706695557
2025-02-21 17:00:00,54.82324203491211
2025-02-21 18:00:00,56.20404609680176
2025-02-21 19:00:00,53.80191757202149
2025-02-21 20:00:00,53.06362720489502
2025-02-21 21:00:00,52.213243370056155
2025-02-21 22:00:00,47.925265846252444
2025-02-21 23:00:00,42.2515083694458
2025-02-22 00:00:00,46.7995133972168
2025-02-22 01:00:00,50.13725784301758
2025-02-22 02:00:00,49.71191825866699
2025-02-22 03:00:00,48.31908340454102
2025-02-22 04:00:00,49.68003791809082
2025-02-22 05:00:00,48.12536487579346
2025-02-22 06:00:00,49.81146869659424
2025-02-22 07:00:00,54.799474563598636
2025-02-22 08:00:00,51.73858097076416
2025-02-22 09:00:00,54.58311370849609
2025-02-22 10:00:00,56.03816902160644
2025-02-22 11:00:00,55.89285530090332
2025-02-22 12:00:00,56.259180793762205
2025-02-22 13:00:00,50.63576114654541
2025-02-22 14:00:00,47.83538955688476
2025-02-22 15:00:00,51.167601890563965
2025-02-22 16:00:00,52.0253210067749
2025-02-22 17:00:00,48.18576694488525
2025-02-22 18:00:00,49.31240627288818
2025-02-22 19:00:00,48.401610145568846
2025-02-22 20:00:00,49.16183235168457
2025-02-22 21:00:00,48.293150901794434
2025-02-22 22:00:00,51.19047153472901
2025-02-22 23:00:00,48.998327102661136
2025-02-23 00:00:00,49.62698738098145
2025-02-23 01:00:00,48.74120132446289
2025-02-23 02:00:00,45.01109107971192
2025-02-23 03:00:00,48.59675163269043
2025-02-23 04:00:00,49.19916114807129
2025-02-23 05:00:00,46.52964809417725
2025-02-23 06:00:00,47.85153045654297
2025-02-23 07:00:00,47.87900817871094
2025-02-23 08:00:00,50.44953651428223
2025-02-23 09:00:00,51.15377330780029
2025-02-23 10:00:00,52.15729148864746
2025-02-23 11:00:00,52.77279644012451
2025-02-23 12:00:00,51.95503318786621
2025-02-23 13:00:00,53.170042991638184
2025-02-23 14:00:00,52.83010334014892
2025-02-23 15:00:00,52.61977249145508
2025-02-23 16:00:00,47.96682910919189
2025-02-23 17:00:00,49.25133960723877
2025-02-23 18:00:00,52.67971832275391
2025-02-23 19:00:00,51.58703430175781
2025-02-23 20:00:00,52.377437591552734
2025-02-23 21:00:00,50.59962982177734
2025-02-23 22:00:00,52.68836727142334
2025-02-23 23:00:00,50.50688415527344
2025-02-24 00:00:00,53.91798816680908
2025-02-24 01:00:00,48.805177726745605
2025-02-24 02:00:00,49.137439575195316
2025-02-24 03:00:00,53.355721130371094
2025-02-24 04:00:00,51.86697261810303
2025-02-24 05:00:00,54.30356731414795
2025-02-24 06:00:00,53.92153636932373
2025-02-24 07:00:00,51.71320652008057
2025-02-24 08:00:00,49.38482612609863
2025-02-24 09:00:00,48.806546340942376
2025-02-24 10:00:00,48.51680233001709
2025-02-24 11:00:00,51.778395347595215
2025-02-24 12:00:00,54.1839608001709
2025-02-24 13:00:00,47.69702640533447
2025-02-24 14:00:00,47.68615955352783
2025-02-24 15:00:00,49.35683639526367
2025-02-24 16:00:00,50.10229850769043
2025-02-24 17:00:00,49.63003246307373
2025-02-24 18:00:00,45.49143543243408
2025-02-24 19:00:00,45.124381942749025
2025-02-24 20:00:00,44.93936309814453
2025-02-24 21:00:00,45.20030128479004
2025-02-24 22:00:00,45.45064407348633
2025-02-24 23:00:00,46.93162620544434
